Rk,Gtm,Date,Location,OppName,Type,Rslt,TmScore,OppScore,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,Opp-FG,Opp-FGA,Opp-FG%,Opp-3P,Opp-3PA,Opp-3P%,Opp-2P,Opp-2PA,Opp-2P%,Opp-eFG%,Opp-FT,Opp-FTA,Opp-FT%,Opp-ORB,Opp-DRB,Opp-TRB,Opp-AST,Opp-STL,Opp-BLK,Opp-TOV,Opp-PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,O4-eFG%,O4-TOV%,O4-ORB%,O4-FT/FGA,D4-eFG%,D4-TOV%,D4-ORB%,D4-FT/FGA
32.0,32.0,2024-03-06,N,SIU Edwardsville,REG (Non-Conf),L,57.0,68.0,,23.0,61.0,0.377,4.0,19.0,0.211,19.0,42.0,0.452,0.41,7.0,10.0,0.7,12.0,19.0,31.0,11.0,9.0,6.0,13.0,18.0,25.0,56.0,0.446,6.0,19.0,0.316,19.0,37.0,0.514,0.5,12.0,15.0,0.8,9.0,24.0,33.0,10.0,8.0,5.0,11.0,8.0,86.4,103.1,65.9,0.164,0.311,0.433,48.4,47.8,13.6,16.2,0.41,16.5,33.3,0.115,0.5,14.8,32.1,0.214
1.0,1.0,2024-11-04,@,Illinois,REG (Non-Conf),L,67.0,112.0,,26.0,68.0,0.382,4.0,12.0,0.333,22.0,56.0,0.393,0.412,11.0,25.0,0.44,3.0,21.0,24.0,5.0,5.0,1.0,7.0,29.0,31.0,64.0,0.484,16.0,42.0,0.381,15.0,22.0,0.682,0.609,34.0,46.0,0.739,14.0,42.0,56.0,16.0,2.0,9.0,13.0,21.0,79.4,132.8,84.4,0.368,0.176,0.419,30.0,19.2,5.9,4.5,0.412,8.1,6.7,0.162,0.609,13.2,40.0,0.531
2.0,2.0,2024-11-06,,Earlham,REG (Non-Conf),W,97.0,61.0,,36.0,69.0,0.522,5.0,14.0,0.357,31.0,55.0,0.564,0.558,20.0,32.0,0.625,13.0,33.0,46.0,16.0,14.0,7.0,13.0,19.0,22.0,65.0,0.338,6.0,21.0,0.286,16.0,44.0,0.364,0.385,11.0,13.0,0.846,9.0,16.0,25.0,9.0,4.0,6.0,18.0,21.0,118.0,74.2,82.2,0.464,0.203,0.576,64.8,44.4,17.0,15.9,0.558,13.4,44.8,0.29,0.385,20.2,21.4,0.169
3.0,3.0,2024-11-10,@,Indiana,REG (Non-Conf),L,55.0,90.0,,21.0,57.0,0.368,7.0,20.0,0.35,14.0,37.0,0.378,0.43,6.0,9.0,0.667,6.0,18.0,24.0,8.0,8.0,0.0,16.0,15.0,38.0,62.0,0.613,6.0,18.0,0.333,32.0,44.0,0.727,0.661,8.0,12.0,0.667,7.0,29.0,36.0,26.0,11.0,6.0,12.0,14.0,76.4,125.0,72.0,0.158,0.351,0.449,40.0,38.1,11.1,0.0,0.43,20.7,17.1,0.105,0.661,15.1,28.0,0.129
4.0,4.0,2024-11-15,@,Northwestern,REG (Non-Conf),L,58.0,67.0,OT,25.0,61.0,0.41,3.0,19.0,0.158,22.0,42.0,0.524,0.434,5.0,8.0,0.625,10.0,17.0,27.0,20.0,9.0,4.0,14.0,20.0,21.0,52.0,0.404,5.0,19.0,0.263,16.0,33.0,0.485,0.452,20.0,27.0,0.741,13.0,21.0,34.0,14.0,9.0,4.0,13.0,12.0,86.8,100.3,59.4,0.131,0.311,0.448,44.3,80.0,13.5,12.1,0.434,17.8,32.3,0.082,0.452,16.7,43.3,0.385
5.0,5.0,2024-11-19,@,DePaul,REG (Non-Conf),L,69.0,78.0,,23.0,57.0,0.404,7.0,15.0,0.467,16.0,42.0,0.381,0.465,16.0,17.0,0.941,7.0,22.0,29.0,11.0,10.0,2.0,14.0,19.0,23.0,53.0,0.434,15.0,39.0,0.385,8.0,14.0,0.571,0.575,17.0,23.0,0.739,9.0,22.0,31.0,18.0,6.0,4.0,16.0,12.0,96.5,109.1,71.5,0.298,0.263,0.53,48.3,47.8,14.0,14.3,0.465,17.7,24.1,0.281,0.575,20.0,29.0,0.321
6.0,6.0,2024-11-24,@,Valparaiso,REG (Non-Conf),L,53.0,81.0,,19.0,48.0,0.396,5.0,18.0,0.278,14.0,30.0,0.467,0.448,10.0,20.0,0.5,7.0,21.0,28.0,7.0,6.0,3.0,11.0,19.0,24.0,62.0,0.387,10.0,31.0,0.323,14.0,31.0,0.452,0.468,23.0,25.0,0.92,17.0,27.0,44.0,17.0,6.0,2.0,7.0,17.0,84.5,129.2,62.7,0.417,0.375,0.461,38.9,36.8,9.6,9.7,0.448,16.1,20.6,0.208,0.468,8.7,44.7,0.371
7.0,7.0,2024-11-29,,Northern Illinois,REG (Non-Conf),W,72.0,59.0,,26.0,58.0,0.448,3.0,13.0,0.231,23.0,45.0,0.511,0.474,17.0,22.0,0.773,8.0,33.0,41.0,11.0,8.0,4.0,10.0,15.0,16.0,54.0,0.296,11.0,37.0,0.297,5.0,17.0,0.294,0.398,16.0,17.0,0.941,1.0,23.0,24.0,13.0,6.0,5.0,10.0,20.0,101.7,83.4,70.8,0.379,0.224,0.526,63.1,42.3,11.3,23.5,0.474,12.7,25.8,0.293,0.398,13.9,2.9,0.296
8.0,8.0,2024-12-03,@,Butler,REG (Non-Conf),L,58.0,73.0,,21.0,64.0,0.328,8.0,20.0,0.4,13.0,44.0,0.295,0.391,8.0,13.0,0.615,7.0,15.0,22.0,10.0,7.0,1.0,8.0,23.0,23.0,44.0,0.523,7.0,20.0,0.35,16.0,24.0,0.667,0.602,20.0,25.0,0.8,7.0,32.0,39.0,14.0,2.0,3.0,16.0,14.0,85.3,107.3,68.0,0.203,0.313,0.413,36.1,47.6,10.3,4.2,0.391,10.2,17.9,0.125,0.602,22.3,31.8,0.455
9.0,9.0,2024-12-06,,Calumet College,REG (Non-Conf),W,87.0,57.0,,32.0,65.0,0.492,6.0,20.0,0.3,26.0,45.0,0.578,0.538,17.0,27.0,0.63,10.0,26.0,36.0,21.0,10.0,8.0,7.0,13.0,18.0,55.0,0.327,8.0,26.0,0.308,10.0,29.0,0.345,0.4,13.0,20.0,0.65,9.0,25.0,34.0,12.0,3.0,4.0,22.0,23.0,114.2,74.8,76.2,0.415,0.308,0.559,51.4,65.6,13.1,27.6,0.538,8.3,28.6,0.262,0.4,25.4,25.7,0.236
10.0,10.0,2024-12-14,@,Eastern Kentucky,REG (Non-Conf),L,66.0,81.0,,28.0,67.0,0.418,3.0,18.0,0.167,25.0,49.0,0.51,0.44,7.0,15.0,0.467,14.0,27.0,41.0,7.0,9.0,1.0,17.0,15.0,28.0,62.0,0.452,17.0,38.0,0.447,11.0,24.0,0.458,0.589,8.0,12.0,0.667,8.0,25.0,33.0,21.0,12.0,5.0,15.0,16.0,86.9,106.7,75.9,0.224,0.269,0.445,55.4,25.0,11.9,4.2,0.44,18.7,35.9,0.104,0.589,18.1,22.9,0.129
11.0,11.0,2024-12-19,@,Southeast Missouri State,REG (Conf),L,72.0,79.0,,23.0,56.0,0.411,5.0,14.0,0.357,18.0,42.0,0.429,0.455,21.0,29.0,0.724,17.0,17.0,34.0,6.0,8.0,2.0,10.0,20.0,27.0,48.0,0.563,10.0,22.0,0.455,17.0,26.0,0.654,0.667,15.0,20.0,0.75,5.0,19.0,24.0,18.0,4.0,6.0,12.0,21.0,113.1,124.1,63.6,0.518,0.25,0.516,58.6,26.1,12.6,7.7,0.455,12.5,47.2,0.375,0.667,17.3,22.7,0.313
12.0,12.0,2024-12-28,,Blackburn,REG (Non-Conf),W,99.0,55.0,,43.0,65.0,0.662,4.0,10.0,0.4,39.0,55.0,0.709,0.692,9.0,21.0,0.429,9.0,24.0,33.0,23.0,20.0,2.0,11.0,16.0,20.0,50.0,0.4,10.0,23.0,0.435,10.0,27.0,0.37,0.5,5.0,10.0,0.5,5.0,15.0,20.0,14.0,6.0,0.0,27.0,15.0,128.8,71.6,76.9,0.323,0.154,0.66,62.3,53.5,26.0,7.4,0.692,12.8,37.5,0.138,0.5,33.0,17.2,0.1
13.0,13.0,2025-01-02,,Lindenwood,REG (Conf),W,78.0,74.0,OT,25.0,53.0,0.472,6.0,11.0,0.545,19.0,42.0,0.452,0.528,22.0,36.0,0.611,7.0,30.0,37.0,9.0,8.0,3.0,20.0,26.0,21.0,60.0,0.35,7.0,25.0,0.28,14.0,35.0,0.4,0.408,25.0,33.0,0.758,9.0,28.0,37.0,14.0,12.0,4.0,20.0,26.0,91.9,87.2,75.5,0.679,0.208,0.556,50.0,36.0,9.4,8.6,0.528,22.2,20.0,0.415,0.408,20.9,23.1,0.417
14.0,14.0,2025-01-04,,Western Illinois,REG (Conf),L,67.0,75.0,,24.0,59.0,0.407,2.0,17.0,0.118,22.0,42.0,0.524,0.424,17.0,22.0,0.773,12.0,19.0,31.0,14.0,9.0,5.0,12.0,14.0,28.0,54.0,0.519,12.0,20.0,0.6,16.0,34.0,0.471,0.63,7.0,10.0,0.7,7.0,23.0,30.0,17.0,6.0,7.0,14.0,18.0,99.1,110.9,67.6,0.373,0.288,0.482,50.8,58.3,13.3,14.7,0.424,14.7,34.3,0.288,0.63,19.2,26.9,0.13
15.0,15.0,2025-01-07,,SIU Edwardsville,REG (Conf),L,57.0,60.0,,20.0,54.0,0.37,5.0,18.0,0.278,15.0,36.0,0.417,0.417,12.0,15.0,0.8,8.0,16.0,24.0,10.0,12.0,5.0,10.0,21.0,20.0,49.0,0.408,3.0,12.0,0.25,17.0,37.0,0.459,0.439,17.0,29.0,0.586,13.0,23.0,36.0,12.0,6.0,5.0,14.0,15.0,89.8,94.6,63.5,0.278,0.333,0.466,40.0,50.0,18.9,13.5,0.417,14.1,25.8,0.222,0.439,18.2,44.8,0.347
16.0,16.0,2025-01-09,,Tennessee Tech,REG (Conf),L,64.0,69.0,,20.0,54.0,0.37,5.0,16.0,0.313,15.0,38.0,0.395,0.417,19.0,24.0,0.792,10.0,26.0,36.0,10.0,4.0,5.0,9.0,16.0,22.0,61.0,0.361,10.0,28.0,0.357,12.0,33.0,0.364,0.443,15.0,24.0,0.625,11.0,25.0,36.0,14.0,4.0,2.0,8.0,19.0,95.7,103.1,66.9,0.444,0.296,0.489,50.0,50.0,6.0,15.2,0.417,12.1,28.6,0.352,0.443,10.0,29.7,0.246
17.0,17.0,2025-01-16,@,UT Martin,REG (Conf),L,63.0,68.0,,22.0,52.0,0.423,11.0,27.0,0.407,11.0,25.0,0.44,0.529,8.0,14.0,0.571,7.0,27.0,34.0,14.0,3.0,3.0,18.0,19.0,24.0,63.0,0.381,6.0,30.0,0.2,18.0,33.0,0.545,0.429,14.0,18.0,0.778,12.0,25.0,37.0,11.0,11.0,6.0,11.0,15.0,89.9,97.0,70.1,0.269,0.519,0.537,47.9,63.6,4.3,9.1,0.529,23.5,21.9,0.154,0.429,13.3,30.8,0.222
18.0,18.0,2025-01-18,@,Tennessee State,REG (Conf),L,65.0,84.0,,24.0,61.0,0.393,4.0,16.0,0.25,20.0,45.0,0.444,0.426,13.0,20.0,0.65,13.0,14.0,27.0,8.0,9.0,0.0,16.0,19.0,27.0,52.0,0.519,6.0,16.0,0.375,21.0,36.0,0.583,0.577,24.0,29.0,0.828,11.0,24.0,35.0,15.0,10.0,3.0,15.0,18.0,90.7,117.3,71.6,0.328,0.262,0.461,43.5,33.3,12.6,0.0,0.426,18.5,35.1,0.213,0.577,18.6,44.0,0.462
19.0,19.0,2025-01-23,,Morehead State,REG (Conf),L,66.0,73.0,,25.0,52.0,0.481,7.0,16.0,0.438,18.0,36.0,0.5,0.548,9.0,12.0,0.75,3.0,17.0,20.0,10.0,4.0,1.0,4.0,17.0,25.0,48.0,0.521,10.0,27.0,0.37,15.0,21.0,0.714,0.625,13.0,19.0,0.684,8.0,23.0,31.0,16.0,3.0,5.0,8.0,15.0,114.1,126.2,57.9,0.231,0.308,0.572,39.2,40.0,6.9,4.8,0.548,6.5,11.5,0.173,0.625,12.3,32.0,0.271
20.0,20.0,2025-01-25,,Southern Indiana,REG (Conf),L,60.0,64.0,,21.0,58.0,0.362,7.0,20.0,0.35,14.0,38.0,0.368,0.422,11.0,21.0,0.524,14.0,21.0,35.0,13.0,10.0,2.0,10.0,25.0,21.0,50.0,0.42,7.0,19.0,0.368,14.0,31.0,0.452,0.49,15.0,24.0,0.625,7.0,25.0,32.0,13.0,7.0,5.0,12.0,17.0,92.0,98.2,65.2,0.362,0.345,0.441,52.2,61.9,15.3,6.5,0.422,12.8,35.9,0.19,0.49,16.3,25.0,0.3
21.0,21.0,2025-01-27,N,Little Rock,REG (Conf),W,56.0,54.0,,19.0,48.0,0.396,6.0,20.0,0.3,13.0,28.0,0.464,0.458,12.0,17.0,0.706,7.0,22.0,29.0,12.0,9.0,3.0,15.0,17.0,20.0,46.0,0.435,3.0,11.0,0.273,17.0,35.0,0.486,0.467,11.0,17.0,0.647,5.0,17.0,22.0,14.0,7.0,6.0,12.0,14.0,89.5,86.3,62.6,0.354,0.417,0.499,56.9,63.2,14.4,8.6,0.458,21.1,29.2,0.25,0.467,18.2,18.5,0.239
22.0,22.0,2025-01-30,@,Western Illinois,REG (Conf),W,71.0,59.0,,27.0,60.0,0.45,5.0,14.0,0.357,22.0,46.0,0.478,0.492,12.0,18.0,0.667,10.0,25.0,35.0,13.0,6.0,0.0,5.0,14.0,22.0,50.0,0.44,3.0,15.0,0.2,19.0,35.0,0.543,0.47,12.0,17.0,0.706,4.0,23.0,27.0,7.0,3.0,5.0,12.0,14.0,109.5,91.0,64.8,0.3,0.233,0.518,56.5,48.1,9.3,0.0,0.492,6.8,30.3,0.2,0.47,17.1,13.8,0.24
23.0,23.0,2025-02-01,@,Lindenwood,REG (Conf),W,76.0,70.0,,25.0,61.0,0.41,7.0,17.0,0.412,18.0,44.0,0.409,0.467,19.0,25.0,0.76,13.0,25.0,38.0,8.0,8.0,3.0,11.0,18.0,24.0,63.0,0.381,4.0,17.0,0.235,20.0,46.0,0.435,0.413,18.0,25.0,0.72,12.0,21.0,33.0,9.0,7.0,8.0,11.0,17.0,105.0,96.7,72.4,0.41,0.279,0.521,53.5,32.0,11.1,6.5,0.467,13.1,38.2,0.311,0.413,12.8,32.4,0.286
24.0,24.0,2025-02-04,@,SIU Edwardsville,REG (Conf),L,41.0,66.0,,14.0,52.0,0.269,3.0,14.0,0.214,11.0,38.0,0.289,0.298,10.0,17.0,0.588,5.0,24.0,29.0,5.0,5.0,2.0,8.0,17.0,26.0,62.0,0.419,9.0,29.0,0.31,17.0,33.0,0.515,0.492,5.0,12.0,0.417,11.0,35.0,46.0,16.0,2.0,3.0,8.0,16.0,64.2,103.3,63.9,0.327,0.269,0.341,38.7,35.7,7.8,6.1,0.298,11.8,12.5,0.192,0.492,10.6,31.4,0.081
25.0,25.0,2025-02-08,@,Tennessee Tech,REG (Conf),L,54.0,59.0,,22.0,64.0,0.344,4.0,18.0,0.222,18.0,46.0,0.391,0.375,6.0,7.0,0.857,9.0,22.0,31.0,13.0,11.0,0.0,10.0,21.0,20.0,45.0,0.444,11.0,24.0,0.458,9.0,21.0,0.429,0.567,8.0,16.0,0.5,5.0,28.0,33.0,16.0,2.0,5.0,13.0,12.0,83.8,91.5,64.5,0.109,0.281,0.401,48.4,59.1,17.1,0.0,0.375,12.9,24.3,0.094,0.567,19.8,18.5,0.178
26.0,26.0,2025-02-13,,Tennessee State,REG (Conf),L,49.0,66.0,,16.0,58.0,0.276,3.0,21.0,0.143,13.0,37.0,0.351,0.302,14.0,22.0,0.636,9.0,20.0,29.0,12.0,10.0,4.0,10.0,21.0,18.0,43.0,0.419,6.0,15.0,0.4,12.0,28.0,0.429,0.488,24.0,31.0,0.774,8.0,32.0,40.0,15.0,6.0,6.0,16.0,13.0,72.5,97.7,67.6,0.379,0.362,0.358,42.0,75.0,14.8,14.3,0.302,12.7,22.0,0.241,0.488,21.7,28.6,0.558
27.0,27.0,2025-02-15,,UT Martin,REG (Conf),L,68.0,72.0,,23.0,55.0,0.418,9.0,25.0,0.36,14.0,30.0,0.467,0.5,13.0,13.0,1.0,5.0,19.0,24.0,12.0,9.0,2.0,13.0,21.0,27.0,57.0,0.474,8.0,27.0,0.296,19.0,30.0,0.633,0.544,10.0,18.0,0.556,11.0,24.0,35.0,16.0,6.0,0.0,16.0,14.0,97.3,103.1,69.9,0.236,0.455,0.556,40.7,52.2,12.9,6.7,0.5,17.5,17.2,0.236,0.544,19.6,36.7,0.175
28.0,28.0,2025-02-20,@,Southern Indiana,REG (Conf),W,63.0,54.0,,24.0,66.0,0.364,6.0,20.0,0.3,18.0,46.0,0.391,0.409,9.0,13.0,0.692,13.0,25.0,38.0,10.0,12.0,2.0,14.0,16.0,20.0,50.0,0.4,5.0,16.0,0.313,15.0,34.0,0.441,0.45,9.0,15.0,0.6,4.0,25.0,29.0,9.0,8.0,4.0,18.0,15.0,87.3,74.8,72.2,0.197,0.303,0.436,56.7,41.7,16.6,5.9,0.409,16.2,34.2,0.136,0.45,24.0,13.8,0.18
29.0,29.0,2025-02-22,@,Morehead State,REG (Conf),W,67.0,62.0,,22.0,50.0,0.44,5.0,10.0,0.5,17.0,40.0,0.425,0.49,18.0,22.0,0.818,5.0,17.0,22.0,13.0,9.0,2.0,9.0,14.0,20.0,52.0,0.385,10.0,27.0,0.37,10.0,25.0,0.4,0.481,12.0,14.0,0.857,11.0,21.0,32.0,11.0,5.0,0.0,14.0,16.0,106.3,98.3,63.1,0.44,0.2,0.554,40.7,59.1,14.3,8.0,0.49,13.0,19.2,0.36,0.481,19.3,39.3,0.231
30.0,30.0,2025-02-27,,Little Rock,REG (Conf),W,71.0,60.0,,22.0,51.0,0.431,6.0,14.0,0.429,16.0,37.0,0.432,0.49,21.0,29.0,0.724,12.0,16.0,28.0,11.0,12.0,2.0,14.0,19.0,20.0,52.0,0.385,5.0,20.0,0.25,15.0,32.0,0.469,0.433,15.0,23.0,0.652,12.0,16.0,28.0,9.0,9.0,7.0,17.0,18.0,105.4,89.1,67.4,0.569,0.275,0.548,50.0,50.0,17.8,6.3,0.49,17.8,42.9,0.412,0.433,21.3,42.9,0.288
31.0,31.0,2025-03-01,,Southeast Missouri State,REG (Conf),W,73.0,58.0,,24.0,58.0,0.414,5.0,13.0,0.385,19.0,45.0,0.422,0.457,20.0,23.0,0.87,10.0,26.0,36.0,8.0,14.0,6.0,13.0,19.0,18.0,52.0,0.346,11.0,27.0,0.407,7.0,25.0,0.28,0.452,11.0,18.0,0.611,7.0,24.0,31.0,13.0,6.0,4.0,19.0,21.0,101.1,80.3,72.2,0.397,0.224,0.53,53.7,33.3,19.4,24.0,0.457,15.9,29.4,0.345,0.452,23.9,21.2,0.212
