Rk,Gtm,Date,Location,OppName,Type,Rslt,TmScore,OppScore,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,Opp-FG,Opp-FGA,Opp-FG%,Opp-3P,Opp-3PA,Opp-3P%,Opp-2P,Opp-2PA,Opp-2P%,Opp-eFG%,Opp-FT,Opp-FTA,Opp-FT%,Opp-ORB,Opp-DRB,Opp-TRB,Opp-AST,Opp-STL,Opp-BLK,Opp-TOV,Opp-PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,O4-eFG%,O4-TOV%,O4-ORB%,O4-FT/FGA,D4-eFG%,D4-TOV%,D4-ORB%,D4-FT/FGA
1.0,1.0,2025-11-04,@,Valparaiso,REG (Non-Conf),L,63.0,66.0,,18.0,46.0,0.391,2.0,9.0,0.222,16.0,37.0,0.432,0.413,25.0,31.0,0.806,7.0,27.0,34.0,4.0,5.0,3.0,19.0,30.0,19.0,55.0,0.345,7.0,31.0,0.226,12.0,24.0,0.5,0.409,21.0,35.0,0.6,12.0,19.0,31.0,8.0,13.0,4.0,13.0,22.0,86.7,90.8,72.7,0.674,0.196,0.519,52.3,22.2,6.9,12.5,0.413,23.8,26.9,0.543,0.409,15.4,30.8,0.382
2.0,2.0,2025-11-07,,Nicholls State,REG (Non-Conf),W,65.0,57.0,,19.0,52.0,0.365,5.0,18.0,0.278,14.0,34.0,0.412,0.413,22.0,29.0,0.759,10.0,28.0,38.0,16.0,6.0,4.0,14.0,19.0,18.0,61.0,0.295,4.0,26.0,0.154,14.0,35.0,0.4,0.328,17.0,27.0,0.63,10.0,23.0,33.0,7.0,8.0,5.0,11.0,24.0,89.9,78.8,72.3,0.558,0.346,0.494,53.5,84.2,8.3,11.4,0.413,17.5,30.3,0.423,0.328,13.0,26.3,0.279
3.0,3.0,2025-11-11,@,Notre Dame,REG (Non-Conf),L,58.0,78.0,,21.0,54.0,0.389,6.0,21.0,0.286,15.0,33.0,0.455,0.444,10.0,12.0,0.833,7.0,15.0,22.0,8.0,2.0,1.0,8.0,17.0,29.0,60.0,0.483,9.0,28.0,0.321,20.0,32.0,0.625,0.558,11.0,15.0,0.733,14.0,21.0,35.0,13.0,4.0,1.0,10.0,15.0,93.7,126.0,61.9,0.222,0.389,0.486,38.6,38.1,3.2,3.1,0.444,11.8,25.0,0.185,0.558,13.0,48.3,0.183
4.0,4.0,2025-11-14,@,Kentucky,REG (Non-Conf),L,53.0,99.0,,17.0,52.0,0.327,6.0,18.0,0.333,11.0,34.0,0.324,0.385,13.0,19.0,0.684,3.0,12.0,15.0,11.0,8.0,4.0,9.0,12.0,39.0,64.0,0.609,9.0,25.0,0.36,30.0,39.0,0.769,0.68,12.0,16.0,0.75,13.0,33.0,46.0,21.0,8.0,5.0,13.0,16.0,76.5,142.8,69.3,0.365,0.346,0.434,24.6,64.7,11.5,10.3,0.385,12.9,8.3,0.25,0.68,15.4,52.0,0.188
5.0,5.0,2025-11-19,,Tiffin,REG (Non-Conf),W,62.0,50.0,,25.0,51.0,0.49,4.0,15.0,0.267,21.0,36.0,0.583,0.529,8.0,17.0,0.471,8.0,27.0,35.0,13.0,7.0,6.0,14.0,10.0,18.0,50.0,0.36,6.0,17.0,0.353,12.0,33.0,0.364,0.42,8.0,11.0,0.727,4.0,19.0,23.0,11.0,7.0,5.0,11.0,15.0,97.4,78.6,63.7,0.333,0.294,0.525,60.3,52.0,11.0,18.2,0.529,19.2,29.6,0.157,0.42,16.6,12.9,0.16
6.0,6.0,2025-11-25,@,Central Arkansas,REG (Non-Conf),L,60.0,81.0,,22.0,51.0,0.431,5.0,21.0,0.238,17.0,30.0,0.567,0.48,11.0,12.0,0.917,4.0,16.0,20.0,9.0,5.0,2.0,11.0,9.0,30.0,54.0,0.556,13.0,30.0,0.433,17.0,24.0,0.708,0.676,8.0,13.0,0.615,9.0,23.0,32.0,20.0,7.0,2.0,12.0,11.0,94.6,127.7,63.4,0.235,0.412,0.529,38.5,40.9,7.9,8.3,0.48,16.2,14.8,0.216,0.676,16.6,36.0,0.148
7.0,7.0,2025-11-28,@,Purdue,REG (Non-Conf),L,62.0,109.0,,25.0,54.0,0.463,6.0,23.0,0.261,19.0,31.0,0.613,0.519,6.0,9.0,0.667,4.0,13.0,17.0,12.0,4.0,2.0,16.0,17.0,41.0,65.0,0.631,11.0,23.0,0.478,30.0,42.0,0.714,0.715,16.0,18.0,0.889,11.0,26.0,37.0,28.0,10.0,6.0,10.0,11.0,86.8,152.6,71.4,0.167,0.426,0.532,31.5,48.0,5.6,4.8,0.519,21.5,13.3,0.111,0.715,12.0,45.8,0.246
8.0,8.0,2025-12-06,,Lindenwood,REG (Conf),L,74.0,82.0,,29.0,69.0,0.42,3.0,9.0,0.333,26.0,60.0,0.433,0.442,13.0,18.0,0.722,10.0,21.0,31.0,15.0,9.0,5.0,9.0,19.0,30.0,61.0,0.492,4.0,18.0,0.222,26.0,43.0,0.605,0.525,18.0,23.0,0.783,12.0,26.0,38.0,14.0,9.0,10.0,12.0,14.0,99.7,110.5,74.2,0.261,0.13,0.477,44.9,51.7,12.1,11.6,0.442,10.4,27.8,0.188,0.525,14.3,36.4,0.295
9.0,9.0,2025-12-10,,Eastern Kentucky,REG (Non-Conf),L,59.0,68.0,,21.0,53.0,0.396,5.0,15.0,0.333,16.0,38.0,0.421,0.443,12.0,14.0,0.857,6.0,19.0,25.0,14.0,5.0,1.0,11.0,13.0,24.0,57.0,0.421,8.0,32.0,0.25,16.0,25.0,0.64,0.491,12.0,13.0,0.923,11.0,20.0,31.0,17.0,4.0,2.0,9.0,13.0,93.8,108.1,62.9,0.264,0.283,0.495,44.6,66.7,7.9,4.0,0.443,15.6,23.1,0.226,0.491,12.5,36.7,0.211
10.0,10.0,2025-12-14,@,Iowa State,REG (Non-Conf),L,53.0,78.0,,19.0,53.0,0.358,6.0,19.0,0.316,13.0,34.0,0.382,0.415,9.0,12.0,0.75,5.0,18.0,23.0,7.0,10.0,3.0,15.0,16.0,27.0,58.0,0.466,4.0,23.0,0.174,23.0,35.0,0.657,0.5,20.0,27.0,0.741,10.0,25.0,35.0,19.0,10.0,4.0,12.0,12.0,74.9,110.2,70.8,0.226,0.358,0.451,39.7,36.8,14.1,8.6,0.415,20.4,16.7,0.17,0.5,14.5,35.7,0.345
11.0,11.0,2025-12-18,,SIU Edwardsville,REG (Conf),W,76.0,72.0,OT,28.0,57.0,0.491,7.0,20.0,0.35,21.0,37.0,0.568,0.553,13.0,17.0,0.765,9.0,28.0,37.0,13.0,11.0,2.0,14.0,13.0,24.0,58.0,0.414,11.0,24.0,0.458,13.0,34.0,0.382,0.509,13.0,16.0,0.813,8.0,20.0,28.0,17.0,7.0,5.0,14.0,16.0,107.3,101.6,63.0,0.298,0.351,0.584,56.9,46.4,15.5,5.9,0.553,17.7,31.0,0.228,0.509,17.6,22.2,0.224
12.0,12.0,2025-12-22,,East-West,REG (Non-Conf),W,110.0,56.0,,42.0,72.0,0.583,8.0,24.0,0.333,34.0,48.0,0.708,0.639,18.0,25.0,0.72,17.0,37.0,54.0,32.0,10.0,7.0,13.0,13.0,20.0,69.0,0.29,9.0,39.0,0.231,11.0,30.0,0.367,0.355,7.0,11.0,0.636,10.0,13.0,23.0,8.0,5.0,1.0,16.0,18.0,137.4,70.0,80.1,0.347,0.333,0.656,70.1,76.2,12.5,23.3,0.639,13.4,56.7,0.25,0.355,17.7,21.3,0.101
13.0,13.0,2026-01-01,@,Southeast Missouri State,REG (Conf),L,59.0,68.0,,19.0,54.0,0.352,5.0,16.0,0.313,14.0,38.0,0.368,0.398,16.0,22.0,0.727,5.0,23.0,28.0,8.0,6.0,3.0,11.0,20.0,27.0,60.0,0.45,5.0,18.0,0.278,22.0,42.0,0.524,0.492,9.0,20.0,0.45,11.0,26.0,37.0,17.0,8.0,7.0,9.0,17.0,85.5,98.6,69.0,0.407,0.296,0.458,43.1,42.1,8.7,7.1,0.398,14.6,16.1,0.296,0.492,11.5,32.4,0.15
14.0,14.0,2026-01-03,@,UT Martin,REG (Conf),L,61.0,65.0,,20.0,57.0,0.351,6.0,24.0,0.25,14.0,33.0,0.424,0.404,15.0,23.0,0.652,11.0,21.0,32.0,13.0,14.0,4.0,9.0,21.0,18.0,48.0,0.375,7.0,29.0,0.241,11.0,19.0,0.579,0.448,22.0,26.0,0.846,11.0,30.0,41.0,10.0,7.0,9.0,17.0,16.0,92.2,98.3,66.1,0.404,0.421,0.449,43.8,65.0,21.2,21.1,0.404,11.7,26.8,0.263,0.448,22.0,34.4,0.458
15.0,15.0,2026-01-08,,Tennessee Tech,REG (Conf),W,71.0,61.0,,25.0,57.0,0.439,8.0,21.0,0.381,17.0,36.0,0.472,0.509,13.0,18.0,0.722,10.0,18.0,28.0,10.0,9.0,0.0,7.0,18.0,18.0,46.0,0.391,6.0,20.0,0.3,12.0,26.0,0.462,0.457,19.0,21.0,0.905,6.0,21.0,27.0,12.0,1.0,4.0,14.0,16.0,112.2,96.4,63.3,0.316,0.368,0.542,50.9,40.0,14.2,0.0,0.509,9.6,32.3,0.228,0.457,20.0,25.0,0.413
16.0,16.0,2026-01-10,,Tennessee State,REG (Conf),W,74.0,70.0,,28.0,61.0,0.459,9.0,20.0,0.45,19.0,41.0,0.463,0.533,9.0,11.0,0.818,6.0,24.0,30.0,21.0,8.0,4.0,10.0,18.0,24.0,59.0,0.407,6.0,23.0,0.261,18.0,36.0,0.5,0.458,16.0,22.0,0.727,8.0,24.0,32.0,14.0,6.0,8.0,12.0,15.0,103.0,97.4,71.8,0.18,0.328,0.559,48.4,75.0,11.1,11.1,0.533,13.1,20.0,0.148,0.458,14.7,25.0,0.271
17.0,17.0,2026-01-13,,Western Illinois,REG (Conf),W,57.0,55.0,,19.0,51.0,0.373,1.0,9.0,0.111,18.0,42.0,0.429,0.382,18.0,23.0,0.783,7.0,25.0,32.0,11.0,8.0,9.0,11.0,17.0,19.0,60.0,0.317,2.0,15.0,0.133,17.0,45.0,0.378,0.333,15.0,18.0,0.833,10.0,25.0,35.0,10.0,7.0,4.0,12.0,18.0,83.5,80.6,68.2,0.451,0.176,0.46,47.8,57.9,11.7,20.0,0.382,15.1,21.9,0.353,0.333,14.9,28.6,0.25
18.0,18.0,2026-01-15,@,Little Rock,REG (Conf),L,63.0,74.0,,24.0,53.0,0.453,7.0,19.0,0.368,17.0,34.0,0.5,0.519,8.0,10.0,0.8,8.0,18.0,26.0,9.0,6.0,3.0,15.0,14.0,26.0,58.0,0.448,8.0,20.0,0.4,18.0,38.0,0.474,0.517,14.0,17.0,0.824,15.0,20.0,35.0,17.0,8.0,5.0,12.0,9.0,98.6,115.8,63.9,0.189,0.358,0.545,42.6,37.5,9.4,7.9,0.519,20.6,28.6,0.151,0.517,15.4,45.5,0.241
19.0,19.0,2026-01-18,,Blackburn,REG (Non-Conf),W,105.0,49.0,,42.0,62.0,0.677,10.0,20.0,0.5,32.0,42.0,0.762,0.758,11.0,15.0,0.733,6.0,26.0,32.0,27.0,13.0,2.0,11.0,8.0,18.0,51.0,0.353,12.0,36.0,0.333,6.0,15.0,0.4,0.471,1.0,1.0,1.0,3.0,12.0,15.0,11.0,6.0,3.0,21.0,12.0,146.2,68.2,71.8,0.242,0.323,0.759,68.1,64.3,18.1,13.3,0.758,13.7,33.3,0.177,0.471,29.0,10.3,0.02
20.0,20.0,2026-01-22,@,Southern Indiana,REG (Conf),W,59.0,51.0,OT,20.0,55.0,0.364,2.0,12.0,0.167,18.0,43.0,0.419,0.382,17.0,22.0,0.773,5.0,30.0,35.0,3.0,7.0,3.0,11.0,21.0,14.0,57.0,0.246,4.0,28.0,0.143,10.0,29.0,0.345,0.281,19.0,27.0,0.704,10.0,29.0,39.0,4.0,3.0,4.0,17.0,17.0,79.6,68.8,65.9,0.4,0.218,0.451,47.3,15.0,9.4,10.3,0.382,14.4,14.7,0.309,0.281,19.6,25.0,0.333
21.0,21.0,2026-01-24,@,Morehead State,REG (Conf),L,68.0,73.0,,21.0,58.0,0.362,6.0,14.0,0.429,15.0,44.0,0.341,0.414,20.0,24.0,0.833,15.0,11.0,26.0,11.0,8.0,0.0,10.0,22.0,24.0,46.0,0.522,4.0,8.0,0.5,20.0,38.0,0.526,0.565,21.0,24.0,0.875,11.0,17.0,28.0,10.0,4.0,10.0,17.0,19.0,106.4,114.2,63.9,0.414,0.241,0.49,48.1,52.4,12.5,0.0,0.414,12.6,46.9,0.345,0.565,22.8,50.0,0.457
22.0,22.0,2026-01-29,,UT Martin,REG (Conf),L,68.0,76.0,,23.0,59.0,0.39,5.0,19.0,0.263,18.0,40.0,0.45,0.432,17.0,29.0,0.586,13.0,16.0,29.0,16.0,10.0,1.0,7.0,18.0,26.0,49.0,0.531,11.0,28.0,0.393,15.0,21.0,0.714,0.643,13.0,20.0,0.65,8.0,29.0,37.0,19.0,2.0,3.0,18.0,23.0,100.5,112.4,67.6,0.492,0.322,0.467,43.9,69.6,14.8,4.8,0.432,8.8,31.0,0.288,0.643,23.5,33.3,0.265
23.0,23.0,2026-01-31,,Southeast Missouri State,REG (Conf),L,59.0,77.0,,20.0,51.0,0.392,8.0,17.0,0.471,12.0,34.0,0.353,0.471,11.0,15.0,0.733,5.0,19.0,24.0,9.0,7.0,2.0,12.0,11.0,29.0,58.0,0.5,11.0,27.0,0.407,18.0,31.0,0.581,0.595,8.0,11.0,0.727,7.0,23.0,30.0,20.0,7.0,5.0,10.0,16.0,89.8,117.2,65.7,0.294,0.333,0.508,44.4,45.0,10.7,6.5,0.471,17.1,17.9,0.216,0.595,13.7,26.9,0.138
24.0,24.0,2026-02-05,@,Tennessee State,REG (Conf),L,68.0,77.0,,26.0,51.0,0.51,6.0,17.0,0.353,20.0,34.0,0.588,0.569,10.0,15.0,0.667,5.0,25.0,30.0,9.0,4.0,1.0,16.0,19.0,26.0,56.0,0.464,4.0,17.0,0.235,22.0,39.0,0.564,0.5,21.0,27.0,0.778,5.0,18.0,23.0,15.0,10.0,2.0,6.0,16.0,97.9,110.8,69.5,0.294,0.333,0.585,56.6,34.6,5.8,2.6,0.569,21.6,21.7,0.196,0.5,8.0,16.7,0.375
25.0,25.0,2026-02-07,@,Tennessee Tech,REG (Conf),W,60.0,54.0,,21.0,54.0,0.389,5.0,13.0,0.385,16.0,41.0,0.39,0.435,13.0,16.0,0.813,7.0,18.0,25.0,9.0,10.0,1.0,7.0,16.0,17.0,46.0,0.37,3.0,20.0,0.15,14.0,26.0,0.538,0.402,17.0,20.0,0.85,11.0,24.0,35.0,8.0,2.0,0.0,20.0,17.0,95.2,85.6,63.1,0.296,0.241,0.487,41.7,42.9,15.9,3.8,0.435,10.2,22.6,0.241,0.402,26.5,37.9,0.37
26.0,26.0,2026-02-10,@,Western Illinois,REG (Conf),L,70.0,79.0,,28.0,63.0,0.444,6.0,22.0,0.273,22.0,41.0,0.537,0.492,8.0,14.0,0.571,8.0,25.0,33.0,11.0,7.0,3.0,10.0,22.0,26.0,57.0,0.456,8.0,20.0,0.4,18.0,37.0,0.486,0.526,19.0,26.0,0.731,8.0,28.0,36.0,9.0,5.0,4.0,9.0,15.0,98.6,111.3,71.0,0.222,0.349,0.503,47.8,39.3,9.9,8.1,0.492,12.6,22.2,0.127,0.526,11.5,24.2,0.333
27.0,27.0,2026-02-14,,Little Rock,REG (Conf),W,78.0,72.0,,25.0,64.0,0.391,6.0,16.0,0.375,19.0,48.0,0.396,0.438,22.0,30.0,0.733,18.0,19.0,37.0,13.0,7.0,3.0,8.0,14.0,27.0,60.0,0.45,7.0,18.0,0.389,20.0,42.0,0.476,0.508,11.0,18.0,0.611,10.0,19.0,29.0,16.0,4.0,4.0,10.0,20.0,114.0,105.3,68.4,0.469,0.25,0.498,56.1,52.0,10.2,7.1,0.438,9.3,48.6,0.344,0.508,12.7,34.5,0.183
28.0,28.0,2026-02-19,,Morehead State,REG (Conf),L,70.0,73.0,,27.0,62.0,0.435,3.0,16.0,0.188,24.0,46.0,0.522,0.46,13.0,14.0,0.929,9.0,16.0,25.0,14.0,9.0,5.0,9.0,17.0,26.0,49.0,0.531,7.0,20.0,0.35,19.0,29.0,0.655,0.602,14.0,19.0,0.737,5.0,21.0,26.0,17.0,5.0,1.0,14.0,13.0,103.2,107.6,67.8,0.226,0.258,0.51,49.0,51.9,13.3,17.2,0.46,11.6,30.0,0.21,0.602,19.4,23.8,0.286
29.0,29.0,2026-02-21,,Southern Indiana,REG (Conf),L,68.0,70.0,,25.0,64.0,0.391,3.0,10.0,0.3,22.0,54.0,0.407,0.414,15.0,19.0,0.789,18.0,21.0,39.0,13.0,7.0,3.0,10.0,18.0,21.0,51.0,0.412,9.0,17.0,0.529,12.0,34.0,0.353,0.5,19.0,23.0,0.826,7.0,21.0,28.0,15.0,4.0,8.0,11.0,16.0,103.9,106.9,65.5,0.297,0.156,0.466,58.2,52.0,10.7,8.8,0.414,12.0,46.2,0.234,0.5,15.1,25.0,0.373
30.0,30.0,2026-02-26,@,Lindenwood,REG (Conf),W,71.0,67.0,,20.0,49.0,0.408,6.0,9.0,0.667,14.0,40.0,0.35,0.469,25.0,33.0,0.758,7.0,21.0,28.0,12.0,12.0,5.0,12.0,14.0,25.0,66.0,0.379,7.0,24.0,0.292,18.0,42.0,0.429,0.432,10.0,14.0,0.714,17.0,22.0,39.0,11.0,9.0,5.0,14.0,21.0,101.9,96.2,69.7,0.673,0.184,0.549,41.8,60.0,17.2,11.9,0.469,15.7,24.1,0.51,0.432,16.2,44.7,0.152
31.0,31.0,2026-02-28,@,SIU Edwardsville,REG (Conf),L,50.0,77.0,,18.0,47.0,0.383,3.0,19.0,0.158,15.0,28.0,0.536,0.415,11.0,18.0,0.611,5.0,14.0,19.0,6.0,7.0,2.0,11.0,8.0,31.0,57.0,0.544,12.0,27.0,0.444,19.0,30.0,0.633,0.649,3.0,4.0,0.75,9.0,23.0,32.0,21.0,8.0,3.0,11.0,17.0,81.7,125.8,61.2,0.383,0.404,0.45,37.3,33.3,11.4,6.7,0.415,16.5,17.9,0.234,0.649,15.7,39.1,0.053
32.0,32.0,2026-03-04,N,SIU Edwardsville,CTOURN,W,77.0,71.0,OT,31.0,61.0,0.508,4.0,13.0,0.308,27.0,48.0,0.563,0.541,11.0,16.0,0.688,6.0,26.0,32.0,14.0,9.0,4.0,9.0,19.0,23.0,62.0,0.371,12.0,30.0,0.4,11.0,32.0,0.344,0.468,13.0,20.0,0.65,15.0,21.0,36.0,13.0,5.0,4.0,12.0,16.0,109.9,101.4,62.3,0.262,0.213,0.561,47.1,45.2,12.8,12.5,0.541,11.6,22.2,0.18,0.468,14.4,36.6,0.21
33.0,33.0,2026-03-05,N,UT Martin,CTOURN,L,63.0,66.0,,23.0,53.0,0.434,8.0,19.0,0.421,15.0,34.0,0.441,0.509,9.0,13.0,0.692,8.0,24.0,32.0,11.0,6.0,3.0,12.0,19.0,22.0,57.0,0.386,8.0,29.0,0.276,14.0,28.0,0.5,0.456,14.0,18.0,0.778,13.0,25.0,38.0,13.0,5.0,3.0,10.0,13.0,100.2,105.0,62.9,0.245,0.358,0.532,45.7,47.8,9.5,10.7,0.509,16.9,24.2,0.17,0.456,13.2,35.1,0.246
